title,url,type
2020年哈工大深圳，江苏录取分数线403分，比去年提高了8分，其他省份也会比去年高吗？,https://www.zhihu.com/question/414399885/answer/1414822748,answer
Anki 提示 Front template has a problem，怎么办呀？,https://www.zhihu.com/question/384610916/answer/1413571089,answer
为什么我的卡片背面答案无法显示？,https://www.zhihu.com/question/414593237/answer/1413447982,answer
如何看待2020年哈工大一校三区在各省录取分数线？,https://www.zhihu.com/question/414388816/answer/1412935632,answer
Anki筛选记忆库功能在不同平台筛选出的卡片不一致是什么原因？,https://www.zhihu.com/question/414660588/answer/1412625842,answer
Anki我导入了别人的卡组然后显示验证中，看不了咋办呀？,https://www.zhihu.com/question/405220019/answer/1411359953,answer
如何看待明星以虚拟形象接代言的现象，谁是你心中最有商业头脑的明星？,https://www.zhihu.com/question/414190184/answer/1410146381,answer
anki如何设置三个时间间隔？,https://www.zhihu.com/question/411447429/answer/1408959119,answer
请问如何让anki的文字居左？,https://www.zhihu.com/question/414278515/answer/1408913935,answer
当全年级第一是什么感觉?,https://www.zhihu.com/question/413293313/answer/1408005547,answer
每次打开anki都 提示发生网络错误 ?,https://www.zhihu.com/question/414092584/answer/1406990155,answer
anki怎么设置自己想背诵的内容？,https://www.zhihu.com/question/412553263/answer/1406674663,answer
大学生如何优雅的使用anki?,https://www.zhihu.com/question/412671614/answer/1404078660,answer
“Anki”和“记乎”我应如何取舍？,https://www.zhihu.com/question/413140322/answer/1404032731,answer
高中生物选修一不听课，直接背书上和资料上的知识点可行吗？,https://www.zhihu.com/question/403331335/answer/1395737293,answer
你手机里面每天必须点开的APP是什么？,https://www.zhihu.com/question/399964412/answer/1394894309,answer
anki可以从哪里下载呢?,https://www.zhihu.com/question/336597351/answer/1394111230,answer
人是否存在相对明显的背诵效率高的时间段?,https://www.zhihu.com/question/412062106/answer/1393654263,answer
ANki最新版2.0.64怎么查看明天到期的卡片?,https://www.zhihu.com/question/412325771/answer/1393467584,answer
Anki 能做到什么?不能做到什么?,https://www.zhihu.com/question/410244318/answer/1391603039,answer
有没有哪些galgame的True End是Bad End？,https://www.zhihu.com/question/411462652/answer/1390953387,answer
如何看待继晨风机器人后，各机器人宣布关闭？,https://www.zhihu.com/question/411468332/answer/1378155870,answer
如何不使用Anki创建apkg格式牌组?,https://www.zhihu.com/question/411324785/answer/1376071771,answer
supermemo和anki这两款记忆软件有什么区别？,https://www.zhihu.com/question/43608198/answer/1373975077,answer
anki为什么没有在学生群体中大火起来？,https://www.zhihu.com/question/410451333/answer/1373610154,answer
Anki 可以视为 supermemo 的开源实现吗，它们的差别还有多大？,https://www.zhihu.com/question/410304241/answer/1373468425,answer
Anki有哪些值得推荐的词库和插件？,https://www.zhihu.com/question/43951518/answer/1370890436,answer
能否将考试时间设置到anki里面，让anki来安排复习进度？,https://www.zhihu.com/question/410111080/answer/1370044764,answer
Anki 如何复习有网状联系的知识？,https://www.zhihu.com/question/410172084/answer/1369888723,answer
anki的生物学原理是什么？,https://www.zhihu.com/question/410081935/answer/1366224172,answer
有哪些是你高考后才明白的事？,https://www.zhihu.com/question/51343040/answer/1363373382,answer
如何评价今年的BML（2020）?,https://www.zhihu.com/question/409434995/answer/1362988560,answer
如何更改anki软件字体？,https://www.zhihu.com/question/408516576/answer/1362925929,answer
如何看待字节跳动开始大力进军教育产业，会带来哪些变动？,https://www.zhihu.com/question/408385390/answer/1362748195,answer
游戏《钢铁雄心》最让你崩溃的是什么时刻？,https://www.zhihu.com/question/404099194/answer/1352676770,answer
如何看待哈工大两名大四学生因作弊被开除学籍？,https://www.zhihu.com/question/408129034/answer/1352294529,answer
如何看待知乎、贴吧等渠道上cxqmt等人对哈工大深圳的吹捧？,https://www.zhihu.com/question/310201047/answer/1348727518,answer
是什么让你坚持活下去(限10个字之内)？,https://www.zhihu.com/question/398770923/answer/1348183889,answer
如何让anki或者类似的记忆工具落实到平时生活的复习中?,https://www.zhihu.com/question/407658491/answer/1346856067,answer
命题都能写成“如果…那么…”形式吗？,https://www.zhihu.com/question/406309307/answer/1335369054,answer
请问帮助记忆的软件Anki怎么用啊？,https://www.zhihu.com/question/405389714/answer/1332507448,answer
手机anki可以调选定字体的颜色吗，怎么操作呢？,https://www.zhihu.com/question/405494509/answer/1331088310,answer
怎样可以让知识点记忆的更加牢固？,https://www.zhihu.com/question/405857439/answer/1330938447,answer
一个完整的学习周期都包含什么过程？,https://www.zhihu.com/question/321014499/answer/1325045698,answer
你认为幻想乡谁最漂亮？,https://www.zhihu.com/question/403675653/answer/1322670847,answer
在公交车上玩galgame会不会不好意思?,https://www.zhihu.com/question/405218841/answer/1322054843,answer
anki因记不住而暂停复习的卡片后面会自己恢复复习吗？,https://www.zhihu.com/question/405094536/answer/1320282483,answer
按遗忘曲线复习效率更高吗？为什么我觉得没什么效果呢？,https://www.zhihu.com/question/402441621/answer/1319708582,answer
anki有什么不足的地方？,https://www.zhihu.com/question/404611922/answer/1319219794,answer
如何将长句拆分成数个短句？,https://www.zhihu.com/question/390568317/answer/1318827898,answer
如何看待深圳教育局连夜发文取消各类学校期末考试这件事？,https://www.zhihu.com/question/404700543/answer/1316820251,answer
你们对二次元越来越不感兴趣吗？,https://www.zhihu.com/question/403997852/answer/1315865593,answer
为什么说在柚子玩家处在gal game圈的最底层？,https://www.zhihu.com/question/404299183/answer/1312486058,answer
如何看待动画片因角色染发被举报，频道停播并整改？,https://www.zhihu.com/question/404107056/answer/1309995619,answer
Galgame 的圈子有多小？,https://www.zhihu.com/question/67600891/answer/1306778399,answer
怎样提高高中生物成绩？有哪些较好的方法？,https://www.zhihu.com/question/20300306/answer/1306325238,answer
高考最后十天怎么逆袭？,https://www.zhihu.com/question/375381459/answer/1305622536,answer
有没有类似galgame恋爱文学部的游戏?,https://www.zhihu.com/question/402994160/answer/1304688544,answer
怎么通俗易懂地解释维特根斯坦的思想？,https://www.zhihu.com/question/22241869/answer/1303696768,answer
有没有什么优秀的国产galgame推荐？,https://www.zhihu.com/question/402884301/answer/1303279747,answer
Ankidrod到底怎么用？,https://www.zhihu.com/question/400506794/answer/1302516528,answer
anki如何做刮刮乐效果？,https://www.zhihu.com/question/403350072/answer/1301954496,answer
有没有好心人帮忙看看anki出现这个问题怎么解决？,https://www.zhihu.com/question/403381808/answer/1301909826,answer
哈尔滨工业大学（深圳）有哪些知名校友或者有影响力的人物？,https://www.zhihu.com/question/327234477/answer/1300515741,answer
请问anki出现这样的情况怎么解决？,https://www.zhihu.com/question/402798809/answer/1300447685,answer
可以推荐一下galgame游戏中你所喜欢的纯音乐吗？,https://www.zhihu.com/question/402672132/answer/1298131239,answer
有哪些看起来很有格调的电脑桌面壁纸？,https://www.zhihu.com/question/26620889/answer/1298022547,answer
想知道Anki底栏的重来一般困难怎么设置，我的为什么简单选项没有了?,https://www.zhihu.com/question/402767763/answer/1296819052,answer
高考生物如何考满分？,https://www.zhihu.com/question/288737846/answer/1296177925,answer
anki导入的牌组这样子是怎么回事？,https://www.zhihu.com/question/402563948/answer/1295091361,answer
求好看的百合番或是百合小说！？,https://www.zhihu.com/question/308242908/answer/1293153200,answer
电脑版anki2.1有什么推荐的插件?,https://www.zhihu.com/question/381337997/answer/1291497149,answer
求问这是什么软件啊?,https://www.zhihu.com/question/401421428/answer/1289715542,answer
高三生物可以速成吗？,https://www.zhihu.com/question/362535856/answer/1285507844,answer
手机anki怎么查看自己 熟悉 的卡片，?,https://www.zhihu.com/question/401281974/answer/1282271089,answer
Anki 同步问题?,https://www.zhihu.com/question/400383243/answer/1280609972,answer
anki这个怎么把它还原?,https://www.zhihu.com/question/400997787/answer/1280605163,answer
anki不提醒我复习哪个卡片该怎么办?,https://www.zhihu.com/question/400493621/answer/1274901184,answer
anki显示“导入成功添加0笔记更新0笔记，20处附注不变呢？”怎么办?词组更新在同文档里，部分重复？,https://www.zhihu.com/question/400335529/answer/1272825178,answer
anki上的牌组为什么添加不了笔记？,https://www.zhihu.com/question/400279575/answer/1272817457,answer
如何打开网盘的anki卡包发送到anki软件?,https://www.zhihu.com/question/400158545/answer/1272815007,answer
手机如何做有图片的anki卡片?,https://www.zhihu.com/question/399734136/answer/1270947587,answer
ANKI会不会倒闭？倒闭了我存储的卡片就没了啊？,https://www.zhihu.com/question/62235963/answer/1269286537,answer
anki适合学习新知识吗?,https://www.zhihu.com/question/398748053/answer/1266497986,answer
大神门！我的anki卡片修改保存后，过个四五天又会回到修改之前的样子，这是怎么回事？谢谢解答！？,https://www.zhihu.com/question/399421716/answer/1265598001,answer
在一个知识点遗忘至不能主观上回想起后再复习和将要忘记时复习，哪种效果好（希望提示一下相关论文）？,https://www.zhihu.com/question/398258850/answer/1257414590,answer
anki能在卡片底部显示章节或标签吗？,https://www.zhihu.com/question/398657583/answer/1257331670,answer
使用Anki时把default这个默认卡包改名为英语，这个卡包就自动隐藏了，求怎么还原默认卡包名字？,https://www.zhihu.com/question/384815979/answer/1253660391,answer
anki中国和anki有区别吗？,https://www.zhihu.com/question/388552189/answer/1253657587,answer
anki为什么会把我录的卡片正反面调过来生成新的卡片?,https://www.zhihu.com/question/397410100/answer/1248660772,answer
anki点击后困难按钮怎么当天重复？,https://www.zhihu.com/question/397027531/answer/1243502311,answer
Anki中如何将待复习的卡片变为新卡片？,https://www.zhihu.com/question/392284636/answer/1242564753,answer
不许出现地名，四个字证明你是哪个省的人？,https://www.zhihu.com/question/392720715/answer/1241661032,answer
有没有ANKI大神可以告诉我，excel导入的文件里面有多行要如何在ANKI里实现换行操作？,https://www.zhihu.com/question/396704044/answer/1241168207,answer
如何提高anki 制卡的效率?,https://www.zhihu.com/question/370924260/answer/1237302748,answer
如何看待教育部印发义务教育六科超标超前培训负面清单（试行）？,https://www.zhihu.com/question/393696832/answer/1232310979,answer
你为什么选择Anki而不是Quizlet或者Supermemo？,https://www.zhihu.com/question/395457987/answer/1231214903,answer
能不能推荐一点学生党好用的学习APP？,https://www.zhihu.com/question/394254347/answer/1224034366,answer
anki的标签可以批量删除吗？,https://www.zhihu.com/question/393635303/answer/1212110835,answer
请问这个怎么把下载下来的apkg文件放到这个目录里面啊，今天刚用这个软件，这步卡住了，求解，谢谢❤️？,https://www.zhihu.com/question/389059923/answer/1207373074,answer
Anki弹出的对话框，已处理评书链，但是在不受信任提供程度。是什么原因？,https://www.zhihu.com/question/389063592/answer/1207363688,answer
anki卡片编辑页面的Fx选项的作用是什么？,https://www.zhihu.com/question/392461066/answer/1200233283,answer
anki 如何向已存在学习进度的牌组 批量添加字段？,https://www.zhihu.com/question/391841556/answer/1193126135,answer
子牌组怎么改数量吗，子牌组1改了20个，子牌组2也变成20个，这是什么原因？,https://www.zhihu.com/question/390410712/answer/1191858001,answer
有会用anki的大佬吗，没太搞明白怎么用？,https://www.zhihu.com/question/391109927/answer/1191848319,answer
Anki收藏了的卡片在哪里？,https://www.zhihu.com/question/390112282/answer/1177686577,answer
anki手机版免费吗?,https://www.zhihu.com/question/389945566/answer/1177665110,answer
你是怎么开始玩东方大战争的？,https://www.zhihu.com/question/388396084/answer/1167896548,answer
为什么手机登不了anki?,https://www.zhihu.com/question/387745302/answer/1155935135,answer
anki填空题bug怎么解决?,https://www.zhihu.com/question/387282769/answer/1155929667,answer
你用过哪些好用的时间效率管理 APP/软件，体验如何？,https://www.zhihu.com/question/386607609/answer/1145043846,answer
如何看待每年高考前都有很多“高三如何逆袭”这类的问题？,https://www.zhihu.com/question/385843822/answer/1144968193,answer
用anki可以练字或者练习盲打之类的项目可行吗？,https://www.zhihu.com/question/386248706/answer/1143801024,answer
请问anki的安卓版，如何切换个人配置方案？,https://www.zhihu.com/question/386159138/answer/1143754840,answer
Anki（安卓手机）怎么设置每日最大新学卡片数量？,https://www.zhihu.com/question/385383053/answer/1137913550,answer
想要在b站混熟有哪些知名番剧需要补吗？,https://www.zhihu.com/question/385681943/answer/1137162706,answer
AnKi中国官网打不开，不知怎么回事？,https://www.zhihu.com/question/385503074/answer/1132815721,answer
怎么制作Anki的填空题卡片？,https://www.zhihu.com/question/384870290/answer/1128452973,answer
为什么碧蓝航线在日本反而比在中国火？,https://www.zhihu.com/question/68657357/answer/1119876307,answer
如何看待 2020 年高考延期一个月至 7 月 7 日和 7 月 8 日？会产生哪些影响？,https://www.zhihu.com/question/383939887/answer/1118153426,answer
你的盐值是多少？如何有效地提升盐值？,https://www.zhihu.com/question/300051855/answer/1116418745,answer
anki如何创建子牌组?,https://www.zhihu.com/question/361849506/answer/1116284338,answer
大学生anki怎么高效使用?,https://www.zhihu.com/question/382925829/answer/1111982205,answer
请问Anki怎么设置成大纲层级这样的？,https://www.zhihu.com/question/381804491/answer/1111969045,answer
高中一天学的知识点很多，从头到尾回忆复习一遍所需时间太长，没时间，怎么办？,https://www.zhihu.com/question/369751178/answer/1110965751,answer
anki对高中哪些科目帮助巨大?,https://www.zhihu.com/question/381040641/answer/1097415365,answer
小米的小爱老师自带的闪卡功能是否涉嫌抄袭anki？,https://www.zhihu.com/question/379914264/answer/1091206487,answer
男生最喜欢的动漫是哪部？可以顺便说说吗？,https://www.zhihu.com/question/370300512/answer/1079385611,answer
怎样能更清楚的知道自己适合怎样的学习方法，还有怎样提高学习效率？,https://www.zhihu.com/question/368888401/answer/1079225987,answer
anki无法在分享里搜索?求大佬帮助？,https://www.zhihu.com/question/378958428/answer/1077155610,answer
有推荐的学习软件吗？,https://www.zhihu.com/question/377282646/answer/1077146395,answer
如何背生物不会忘？,https://www.zhihu.com/question/378118113/answer/1073889320,answer
能否列举高中化学实验操作一些识记点?,https://www.zhihu.com/question/378557500/answer/1073376678,answer
高中化学答题的格式或者是固定模板？,https://www.zhihu.com/question/269011929/answer/1072270647,answer
anki手机端卡片浏览器中搜索问题栏中的某个单词为什么显示多个结果？,https://www.zhihu.com/question/378352711/answer/1072224371,answer
每天快速过一遍牌组，Anki参数应如何设置？,https://www.zhihu.com/question/369741589/answer/1063878291,answer
我用电脑anki下载组件或者牌组下载速度只有几k咋破？,https://www.zhihu.com/question/376530113/answer/1063872713,answer
anki能不能按照创建卡片顺序来复习?,https://www.zhihu.com/question/376752742/answer/1057143735,answer
Anki手机版这个问题怎么解决？,https://www.zhihu.com/question/372225784/answer/1055428298,answer
Anki的学习时间是怎么计算的呢？,https://www.zhihu.com/question/372089773/answer/1054962390,answer
Anki的填空题怎么输入？,https://www.zhihu.com/question/372880799/answer/1054955943,answer
Anki手机版怎么添加填空卡片？,https://www.zhihu.com/question/372930692/answer/1054934219,answer
anki卡片制作时如何撤销操作输入呢？,https://www.zhihu.com/question/375777127/answer/1054923042,answer
anki防倒卖?,https://www.zhihu.com/question/375706578/answer/1054907275,answer
Anki 这是Bug还是我没用对?,https://www.zhihu.com/question/375817079/answer/1054899800,answer
生活在钢铁雄心的世界里是怎样的体验？,https://www.zhihu.com/question/372853264/answer/1053972794,answer
哪个背单词的方案好？（对于高一学生）？,https://www.zhihu.com/question/368909957/answer/1044673884,answer
请教大神，我的苹果端anki下载了anki论坛的卡牌但是anki打卡是这样的是为什么？,https://www.zhihu.com/question/374486214/answer/1039854829,answer
怎样探索出自己的记忆周期（不参照艾宾浩斯记忆曲线），便于复习？,https://www.zhihu.com/question/373191188/answer/1037751582,answer
ankidroid怎么下载?,https://www.zhihu.com/question/373753542/answer/1035142739,answer
anki的开发者希望我们怎样学习anki的高级功能？通读手册吗？,https://www.zhihu.com/question/374205229/answer/1035090688,answer
.nsp文件在电脑上怎么打开？,https://www.zhihu.com/question/358648653/answer/1025851318,answer
Anki中（或某个插件）能否自定义学习、复习完某个deck所计划投入的时间？,https://www.zhihu.com/question/372972491/answer/1025694116,answer
想问一下 离高考还有120天左右 可以用Anki吗？,https://www.zhihu.com/question/371581441/answer/1025271836,answer
有没有什么好用的手机学习软件？,https://www.zhihu.com/question/371776835/answer/1024915739,answer
学习方法有用吗，你是怎么理解学习方法的？如果有用为什么学校不设置课程呢？,https://www.zhihu.com/question/370531366/answer/1008886385,answer
大家对知乎有什么可行的改造意见？,https://www.zhihu.com/question/56890581/answer/1008675557,answer
想问问艾宾浩斯表格怎么用？,https://www.zhihu.com/question/321091318/answer/1008403520,answer
直播学习是否有积极作用？,https://www.zhihu.com/question/66157343/answer/1007249524,answer
有哪些实用学习的APP可以推荐一下？,https://www.zhihu.com/question/315213459/answer/1005545481,answer
知乎的10个成长等级分别对应多少知乎盐值？,https://www.zhihu.com/question/362432559/answer/1002962987,answer
为什么很多学霸都不爱做笔记？,https://www.zhihu.com/question/33971405/answer/1001778335,answer
关于你所在的学校，有哪些校友口口相传的「冷知识」？,https://www.zhihu.com/question/347836280/answer/999779314,answer
在外省眼里，哈尔滨工业大学是什么层次的学校？,https://www.zhihu.com/question/278244234/answer/999743198,answer
背单词时怎样做到背了新单词而不忘背过的旧词？,https://www.zhihu.com/question/367321610/answer/999630947,answer
可以分享一下你的学习方法吗？（高中）？,https://www.zhihu.com/question/368875805/answer/998700686,answer
为啥用anki下载不下来共享词组？,https://www.zhihu.com/question/368856136/answer/997179807,answer
记忆力不好，怎么才能在短时间内最大限度的学习知识？学习方法都有哪些？,https://www.zhihu.com/question/366141776/answer/995551831,answer
把高中所有生物书读一遍并把重要的知识点抄在笔记本上对提高生物有没有帮助？,https://www.zhihu.com/question/367603669/answer/993852793,answer
背单词能只背中文不记拼写吗？,https://www.zhihu.com/question/367933125/answer/990261999,answer
在即将过去的2019年里，你使用频率最高的App是哪几个？,https://www.zhihu.com/question/362774086/answer/989436058,answer
新型肺炎疫情应对，全国多省市交通管控，会影响春运返工吗？该如何应对？,https://www.zhihu.com/question/367956913/answer/986135088,answer
提示空白卡片，但打开编辑，所有内容都有，这个是什么原因呀？,https://www.zhihu.com/question/367487231/answer/986121479,answer
长投学堂有什么优势，在里面可以学到什么内容？,https://www.zhihu.com/question/366901143/answer/984515880,answer
艾宾浩斯记忆曲线到底有没有用？？！？,https://www.zhihu.com/question/315950273/answer/984509761,answer
谁有Anki安卓版？可以分享吗?,https://www.zhihu.com/question/365929787/answer/982884392,answer
如何理解文字和图文的时代已经结束了？,https://www.zhihu.com/question/365634735/answer/978954580,answer
有哪些适合高中生的学习软件或者公众号?学理的?,https://www.zhihu.com/question/360950926/answer/977581918,answer
背的东西太多太杂要怎么办?,https://www.zhihu.com/question/361588260/answer/976355325,answer
anki如何录入视频?,https://www.zhihu.com/question/366091251/answer/973974337,answer
你最拼命的时候一个月背下过多少东西？,https://www.zhihu.com/question/268652908/answer/972999475,answer
哈工大深圳有多少本科生？,https://www.zhihu.com/question/364979442/answer/971865983,answer
高中生用手机学英语背单词真的有用吗？,https://www.zhihu.com/question/363522638/answer/971832698,answer
大学生该不该告诉高中生大学的不易？,https://www.zhihu.com/question/354669913/answer/969813256,answer
考试前把书放在枕头下睡觉真的会有利于大脑记忆吗？,https://www.zhihu.com/question/365063078/answer/968602120,answer
剩150天就高考了，怎么让自己静下心来。?,https://www.zhihu.com/question/364864438/answer/966178989,answer
有哪些记忆文章或大量知识点的好方法?,https://www.zhihu.com/question/364369019/answer/965667440,answer
为啥有两家不同公司的anki APP？,https://www.zhihu.com/question/364815241/answer/964468004,answer
985高校的学生思修 毛概 马哲是如何上的？,https://www.zhihu.com/question/352264439/answer/963931011,answer
艾宾浩斯记忆曲线有无数学模型？,https://www.zhihu.com/question/364132423/answer/963280524,answer
如何在mathjax里写化学反应式的反应条件？,https://www.zhihu.com/question/350181437/answer/963143179,answer
有大佬知道怎么把第一个卡上的点点点改成横线吗？,https://www.zhihu.com/question/359148093/answer/963076187,answer
背书老是跑神，背不会怎么办？,https://www.zhihu.com/question/356193967/answer/962649858,answer
Anki官网上电脑版下载失败要怎么解决？,https://www.zhihu.com/question/363350544/answer/962625573,answer
背单词的过程中，如何形成牢固的记忆？,https://www.zhihu.com/question/363190760/answer/961619758,answer
手机上的anki app 复习的间隔时间可以改吗 在哪里改？,https://www.zhihu.com/question/363933894/answer/959753274,answer
作为高中生，你们一般睡几个小时？,https://www.zhihu.com/question/352716610/answer/958489368,answer
anki共享牌组导入失败（求解啊啊啊）?,https://www.zhihu.com/question/362957545/answer/952906948,answer
求助anki填空题正面变成这样了怎么办?,https://www.zhihu.com/question/363066154/answer/952904597,answer
请教anki怎么设置继续学习？,https://www.zhihu.com/question/362829805/answer/952807285,answer
anki 2.1 如何将带格式文本粘贴进字段？,https://www.zhihu.com/question/363146948/answer/952804986,answer
在哈尔滨工业大学（深圳）就读本科是怎样一番体验？,https://www.zhihu.com/question/48741182/answer/946928193,answer
如何评价哈尔滨工业大学（深圳）的计算机科学与技术专业？,https://www.zhihu.com/question/327633885/answer/946926891,answer
Anki在父牌组和子牌组设置不同的选项组，最后是按照哪个选项组进行记忆？,https://www.zhihu.com/question/362342090/answer/945821650,answer
有没有哪个背单词APP可以由老师建班，学生背诵，学生记忆进度及掌握情况老师一目了然的？,https://www.zhihu.com/question/361716557/answer/942629833,answer
为什么有人黑哈工大？,https://www.zhihu.com/question/356480157/answer/941746140,answer
请问anki当天的卡片背不完的影响是什么？,https://www.zhihu.com/question/358933212/answer/929993903,answer
在anki中用cloze是否是一种更为偷懒的学习方式？,https://www.zhihu.com/question/359375028/answer/925413592,answer
记忆多个（3个以上或更多）无明显逻辑联系的知识点，有何制卡技巧？,https://www.zhihu.com/question/358183839/answer/917502252,answer
有什么独特的记忆方法？,https://www.zhihu.com/question/355112164/answer/917498405,answer
Anki牌组导入不进去，求解？,https://www.zhihu.com/question/357626562/answer/913855716,answer
anki卡牌如何恢复初始状态?,https://www.zhihu.com/question/358209014/answer/913838618,answer
父牌组的的Interval modifier是否会干预子牌组的Interval modifier?,https://www.zhihu.com/question/356746117/answer/902248784,answer
11 月 13 日香港教育局发布明日全港学校停课通告，正在紧急撤离香港的学生情况如何？,https://www.zhihu.com/question/355648979/answer/893133284,answer
anki牌组挂到闲鱼以后如何才能不被恶意倒卖（即被别人说成是他做的）？,https://www.zhihu.com/question/354667639/answer/891947171,answer
请问Anki怎么把子文件夹移出大文件夹试过鼠标拖动不好用？,https://www.zhihu.com/question/354288019/answer/891889632,answer
anki与墨墨背单词是不是一个原理?,https://www.zhihu.com/question/353752208/answer/881945657,answer
请问大神们，关于Anki是每天学习每个记忆库80个卡片呢？还是每天学习整个Anki 80个卡片呢？,https://www.zhihu.com/question/352644425/answer/877032522,answer
anki有些设置不懂怎么办?,https://www.zhihu.com/question/351038462/answer/861947986,answer
有没有谁用过Anki，可以说说它的原理或心得？,https://www.zhihu.com/question/350386598/answer/857281485,answer
你的大学曾经诞生过哪些造福社会的科研成果？,https://www.zhihu.com/question/347836331/answer/846456431,answer
背诵背的老是忘，怎么办？,https://www.zhihu.com/question/349103915/answer/846065854,answer
有哪些适合高一新生自学的APP？,https://www.zhihu.com/question/336689793/answer/841394301,answer
如何看待「送给最好的 TA」手机病毒应用突然间在中国各大高校广泛传播？,https://www.zhihu.com/question/348025779/answer/838164036,answer
如何评价全国高校927事件?,https://www.zhihu.com/question/348033471/answer/837757081,answer
高中时上学时拼命学寒暑假一点都不学会怎么样？,https://www.zhihu.com/question/347707962/answer/835247453,answer
面对anki的入门门槛高，信息繁多，难以迅速实际应用到自己想要的科目或领域，大家是不是想找个引路人？,https://www.zhihu.com/question/341112453/answer/832701388,answer
anki怎么定每日任务？,https://www.zhihu.com/question/346880838/answer/832690413,answer
求问ankidroid如何同步到iOS？,https://www.zhihu.com/question/347293201/answer/832685883,answer
你是怎么用anki或supermemo提高学习效率或生产率的？,https://www.zhihu.com/question/57889224/answer/831579630,answer
窝开学就初三了，前两年都没怎么学习初三想好好学，有人能介绍几款学习的软件嘛。谢谢鸭？,https://www.zhihu.com/question/337621484/answer/821849593,answer
Anki制作让我陷入了迷茫，该怎么才能好好利用啊?,https://www.zhihu.com/question/345371514/answer/819513906,answer
如何记忆单词?,https://www.zhihu.com/question/345243847/answer/818709339,answer
请问这是什么学习管理软件？,https://www.zhihu.com/question/345089306/answer/817871457,answer
anki 用不了吗？,https://www.zhihu.com/question/345006442/answer/817196781,answer
高中的课堂笔记有必要做吗，以怎么样的方式比较恰当，应该怎么复习笔记？,https://www.zhihu.com/question/339156961/answer/816734253,answer
高中生应该怎样记笔记？需要用什么本子？,https://www.zhihu.com/question/289089212/answer/816693595,answer
有没有自己随时记下新单词方便复习的app？,https://www.zhihu.com/question/344634431/answer/816662091,answer
如何查看Anki剩余新词，已学新词?,https://www.zhihu.com/question/344420799/answer/814602694,answer
有没有高效记忆APP？,https://www.zhihu.com/question/339281342/answer/812375303,answer
如何设置anki才能按照遗忘曲线的时间点来提醒使用者记忆？anki中的统计图表又该如何分析？,https://www.zhihu.com/question/342114435/answer/809390415,answer
对于学英语来说，Anki只能用于背单词吗？,https://www.zhihu.com/question/342749128/answer/809387467,answer
高中英语应该如何提高？,https://www.zhihu.com/question/337201028/answer/798995813,answer
高三生如何每天能在完成作业的同时复习六科内容?,https://www.zhihu.com/question/339442226/answer/798427727,answer
如何解读继粤港澳大湾区后提出的「深圳先行示范区」？具有怎样的意义？,https://www.zhihu.com/question/341237991/answer/795243892,answer
什么样的笔记在复习的时候，能最有效？,https://www.zhihu.com/question/336111417/answer/794979661,answer
你知道哪些冷门但逆天的 App？,https://www.zhihu.com/question/37524914/answer/794932148,answer
如何看待环球时报记者付国豪在香港机场的遭遇及事件后续?,https://www.zhihu.com/question/340424050/answer/787650340,answer
知乎上好多推荐anki和aboboo特别好用，去下了，不会用。请高人指点一下？,https://www.zhihu.com/question/339896046/answer/787018835,answer
你用Anki多久了 效果如何了？,https://www.zhihu.com/question/291397382/answer/786984090,answer
怎么在anki中迅速添加卡片，而不需要退出当前页面？,https://www.zhihu.com/question/338703669/answer/783252586,answer
超强台风「利奇马」登陆浙江，对你有什么影响？如何应对台风的危害？,https://www.zhihu.com/question/339185303/answer/782061132,answer
高考考 600 分以上要付出怎样的努力？,https://www.zhihu.com/question/332243873/answer/781622732,answer
有哪些让你相见恨晚的记笔记方法？,https://www.zhihu.com/question/324766011/answer/781577620,answer
有什么好的学习方法能让高三一年提高二百多分？,https://www.zhihu.com/question/336278712/answer/773275384,answer
有没有功能类似anki的制作卡片的app？,https://www.zhihu.com/question/337683243/answer/771939943,answer
有什么较好的日常学习方法吗？,https://www.zhihu.com/question/334419609/answer/771354327,answer
认知心理学在教育上的应用实例有哪些？,https://www.zhihu.com/question/337163345/answer/771333750,answer
真的有高三玩手机还能考上一本或985，211的人吗？,https://www.zhihu.com/question/336103171/answer/771252365,answer
为什么没有公司制作“东方project”系列的手游或者网游？,https://www.zhihu.com/question/337158023/answer/765219314,answer
有什么相见恨晚的学习方法给高一学生?,https://www.zhihu.com/question/336751858/answer/762329556,answer
应试教育的缺点有哪些?,https://www.zhihu.com/question/334836931/answer/759219364,answer
复读生如何提升英语语文?,https://www.zhihu.com/question/336375449/answer/759065526,answer
有哪些优秀、值得推荐的学习软件？,https://www.zhihu.com/question/335395106/answer/754636474,answer
哈工大深圳校区2019年高考录取分数线多少？,https://www.zhihu.com/question/324541085/answer/752867775,answer
Anki 有没有人制作出便携版本?,https://www.zhihu.com/question/334851121/answer/749769853,answer
高三应该如何将三轮复习的效率最大化？理科？,https://www.zhihu.com/question/270728859/answer/749742933,answer
我准备升入高中，有什么好的学习方法可以分享？,https://www.zhihu.com/question/334606660/answer/748203130,answer
Anki 单词软件，为什么录入某些单词，却从未出现过，如下图？,https://www.zhihu.com/question/334569707/answer/748076359,answer
怎么获取anki中的分享牌组，怎么下载到anki呢？,https://www.zhihu.com/question/331439631/answer/740820205,answer
anki怎么导入数学公式？,https://www.zhihu.com/question/50251109/answer/740816395,answer
Anki 2.1添加卡片怎么用快捷键换行?,https://www.zhihu.com/question/332581702/answer/740808553,answer
